concept_id,concept_code,concept_name,vocabulary_id,pcornet_vocabulary_id,body_system,progressive,cc_decimal_removal
11275,S24.159,Other incomplete lesion at unspecified level of thoracic spinal cord,ICD10CM,10,neurological,yes,FALSE
11275,S24159,Other incomplete lesion at unspecified level of thoracic spinal cord,ICD10CM,10,neurological,yes,TRUE
11808,S34.101,Unspecified injury to L1 level of lumbar spinal cord,ICD10CM,10,neurological,yes,FALSE
11808,S34101,Unspecified injury to L1 level of lumbar spinal cord,ICD10CM,10,neurological,yes,TRUE
11809,S34.102,Unspecified injury to L2 level of lumbar spinal cord,ICD10CM,10,neurological,yes,FALSE
11809,S34102,Unspecified injury to L2 level of lumbar spinal cord,ICD10CM,10,neurological,yes,TRUE
11810,S34.103,Unspecified injury to L3 level of lumbar spinal cord,ICD10CM,10,neurological,yes,FALSE
11810,S34103,Unspecified injury to L3 level of lumbar spinal cord,ICD10CM,10,neurological,yes,TRUE
11811,S34.104,Unspecified injury to L4 level of lumbar spinal cord,ICD10CM,10,neurological,yes,FALSE
11811,S34104,Unspecified injury to L4 level of lumbar spinal cord,ICD10CM,10,neurological,yes,TRUE
11812,S34.105,Unspecified injury to L5 level of lumbar spinal cord,ICD10CM,10,neurological,yes,FALSE
11812,S34105,Unspecified injury to L5 level of lumbar spinal cord,ICD10CM,10,neurological,yes,TRUE
11813,S34.109,Unspecified injury to unspecified level of lumbar spinal cord,ICD10CM,10,neurological,yes,FALSE
11813,S34109,Unspecified injury to unspecified level of lumbar spinal cord,ICD10CM,10,neurological,yes,TRUE
11814,S34.111,Complete lesion of L1 level of lumbar spinal cord,ICD10CM,10,neurological,yes,FALSE
11814,S34111,Complete lesion of L1 level of lumbar spinal cord,ICD10CM,10,neurological,yes,TRUE
11815,S34.112,Complete lesion of L2 level of lumbar spinal cord,ICD10CM,10,neurological,yes,FALSE
11815,S34112,Complete lesion of L2 level of lumbar spinal cord,ICD10CM,10,neurological,yes,TRUE
11816,S34.113,Complete lesion of L3 level of lumbar spinal cord,ICD10CM,10,neurological,yes,FALSE
11816,S34113,Complete lesion of L3 level of lumbar spinal cord,ICD10CM,10,neurological,yes,TRUE
11817,S34.114,Complete lesion of L4 level of lumbar spinal cord,ICD10CM,10,neurological,yes,FALSE
11817,S34114,Complete lesion of L4 level of lumbar spinal cord,ICD10CM,10,neurological,yes,TRUE
11818,S34.115,Complete lesion of L5 level of lumbar spinal cord,ICD10CM,10,neurological,yes,FALSE
11818,S34115,Complete lesion of L5 level of lumbar spinal cord,ICD10CM,10,neurological,yes,TRUE
11819,S34.119,Complete lesion of unspecified level of lumbar spinal cord,ICD10CM,10,neurological,yes,FALSE
11819,S34119,Complete lesion of unspecified level of lumbar spinal cord,ICD10CM,10,neurological,yes,TRUE
11820,S34.121,Incomplete lesion of L1 level of lumbar spinal cord,ICD10CM,10,neurological,yes,FALSE
11820,S34121,Incomplete lesion of L1 level of lumbar spinal cord,ICD10CM,10,neurological,yes,TRUE
11821,S34.122,Incomplete lesion of L2 level of lumbar spinal cord,ICD10CM,10,neurological,yes,FALSE
11821,S34122,Incomplete lesion of L2 level of lumbar spinal cord,ICD10CM,10,neurological,yes,TRUE
11822,S34.123,Incomplete lesion of L3 level of lumbar spinal cord,ICD10CM,10,neurological,yes,FALSE
11822,S34123,Incomplete lesion of L3 level of lumbar spinal cord,ICD10CM,10,neurological,yes,TRUE
11823,S34.124,Incomplete lesion of L4 level of lumbar spinal cord,ICD10CM,10,neurological,yes,FALSE
11823,S34124,Incomplete lesion of L4 level of lumbar spinal cord,ICD10CM,10,neurological,yes,TRUE
11824,S34.125,Incomplete lesion of L5 level of lumbar spinal cord,ICD10CM,10,neurological,yes,FALSE
11824,S34125,Incomplete lesion of L5 level of lumbar spinal cord,ICD10CM,10,neurological,yes,TRUE
11825,S34.129,Incomplete lesion of unspecified level of lumbar spinal cord,ICD10CM,10,neurological,yes,FALSE
11825,S34129,Incomplete lesion of unspecified level of lumbar spinal cord,ICD10CM,10,neurological,yes,TRUE
11826,S34.131,Complete lesion of sacral spinal cord,ICD10CM,10,neurological,yes,FALSE
11826,S34131,Complete lesion of sacral spinal cord,ICD10CM,10,neurological,yes,TRUE
11827,S34.132,Incomplete lesion of sacral spinal cord,ICD10CM,10,neurological,yes,FALSE
11827,S34132,Incomplete lesion of sacral spinal cord,ICD10CM,10,neurological,yes,TRUE
11828,S34.139,Unspecified injury to sacral spinal cord,ICD10CM,10,neurological,yes,FALSE
11828,S34139,Unspecified injury to sacral spinal cord,ICD10CM,10,neurological,yes,TRUE
11831,S34.3,Injury of cauda equina,ICD10CM,10,neurological,yes,FALSE
11831,S343,Injury of cauda equina,ICD10CM,10,neurological,yes,TRUE
12666,S48.011,Complete traumatic amputation at right shoulder joint,ICD10CM,10,musculoskeletal,no,FALSE
12666,S48011,Complete traumatic amputation at right shoulder joint,ICD10CM,10,musculoskeletal,no,TRUE
12667,S48.012,Complete traumatic amputation at left shoulder joint,ICD10CM,10,musculoskeletal,no,FALSE
12667,S48012,Complete traumatic amputation at left shoulder joint,ICD10CM,10,musculoskeletal,no,TRUE
12668,S48.019,Complete traumatic amputation at unspecified shoulder joint,ICD10CM,10,musculoskeletal,no,FALSE
12668,S48019,Complete traumatic amputation at unspecified shoulder joint,ICD10CM,10,musculoskeletal,no,TRUE
12669,S48.021,Partial traumatic amputation at right shoulder joint,ICD10CM,10,musculoskeletal,no,FALSE
12669,S48021,Partial traumatic amputation at right shoulder joint,ICD10CM,10,musculoskeletal,no,TRUE
12670,S48.022,Partial traumatic amputation at left shoulder joint,ICD10CM,10,musculoskeletal,no,FALSE
12670,S48022,Partial traumatic amputation at left shoulder joint,ICD10CM,10,musculoskeletal,no,TRUE
12671,S48.029,Partial traumatic amputation at unspecified shoulder joint,ICD10CM,10,musculoskeletal,no,FALSE
12671,S48029,Partial traumatic amputation at unspecified shoulder joint,ICD10CM,10,musculoskeletal,no,TRUE
12672,S48.111,Complete traumatic amputation at level between right shoulder and elbow,ICD10CM,10,musculoskeletal,no,FALSE
12672,S48111,Complete traumatic amputation at level between right shoulder and elbow,ICD10CM,10,musculoskeletal,no,TRUE
12673,S48.112,Complete traumatic amputation at level between left shoulder and elbow,ICD10CM,10,musculoskeletal,no,FALSE
12673,S48112,Complete traumatic amputation at level between left shoulder and elbow,ICD10CM,10,musculoskeletal,no,TRUE
12674,S48.119,Complete traumatic amputation at level between unspecified shoulder and elbow,ICD10CM,10,musculoskeletal,no,FALSE
12674,S48119,Complete traumatic amputation at level between unspecified shoulder and elbow,ICD10CM,10,musculoskeletal,no,TRUE
12675,S48.121,Partial traumatic amputation at level between right shoulder and elbow,ICD10CM,10,musculoskeletal,no,FALSE
12675,S48121,Partial traumatic amputation at level between right shoulder and elbow,ICD10CM,10,musculoskeletal,no,TRUE
12676,S48.122,Partial traumatic amputation at level between left shoulder and elbow,ICD10CM,10,musculoskeletal,no,FALSE
12676,S48122,Partial traumatic amputation at level between left shoulder and elbow,ICD10CM,10,musculoskeletal,no,TRUE
12677,S48.129,Partial traumatic amputation at level between unspecified shoulder and elbow,ICD10CM,10,musculoskeletal,no,FALSE
12677,S48129,Partial traumatic amputation at level between unspecified shoulder and elbow,ICD10CM,10,musculoskeletal,no,TRUE
12678,S48.911,"Complete traumatic amputation of right shoulder and upper arm, level unspecified",ICD10CM,10,musculoskeletal,no,FALSE
12678,S48911,"Complete traumatic amputation of right shoulder and upper arm, level unspecified",ICD10CM,10,musculoskeletal,no,TRUE
12679,S48.912,"Complete traumatic amputation of left shoulder and upper arm, level unspecified",ICD10CM,10,musculoskeletal,no,FALSE
12679,S48912,"Complete traumatic amputation of left shoulder and upper arm, level unspecified",ICD10CM,10,musculoskeletal,no,TRUE
12680,S48.919,"Complete traumatic amputation of unspecified shoulder and upper arm, level unspecified",ICD10CM,10,musculoskeletal,no,FALSE
12680,S48919,"Complete traumatic amputation of unspecified shoulder and upper arm, level unspecified",ICD10CM,10,musculoskeletal,no,TRUE
12681,S48.921,"Partial traumatic amputation of right shoulder and upper arm, level unspecified",ICD10CM,10,musculoskeletal,no,FALSE
12681,S48921,"Partial traumatic amputation of right shoulder and upper arm, level unspecified",ICD10CM,10,musculoskeletal,no,TRUE
12682,S48.922,"Partial traumatic amputation of left shoulder and upper arm, level unspecified",ICD10CM,10,musculoskeletal,no,FALSE
12682,S48922,"Partial traumatic amputation of left shoulder and upper arm, level unspecified",ICD10CM,10,musculoskeletal,no,TRUE
12683,S48.929,"Partial traumatic amputation of unspecified shoulder and upper arm, level unspecified",ICD10CM,10,musculoskeletal,no,FALSE
12683,S48929,"Partial traumatic amputation of unspecified shoulder and upper arm, level unspecified",ICD10CM,10,musculoskeletal,no,TRUE
13295,S58.011,"Complete traumatic amputation at elbow level, right arm",ICD10CM,10,musculoskeletal,no,FALSE
13295,S58011,"Complete traumatic amputation at elbow level, right arm",ICD10CM,10,musculoskeletal,no,TRUE
13296,S58.012,"Complete traumatic amputation at elbow level, left arm",ICD10CM,10,musculoskeletal,no,FALSE
13296,S58012,"Complete traumatic amputation at elbow level, left arm",ICD10CM,10,musculoskeletal,no,TRUE
13297,S58.019,"Complete traumatic amputation at elbow level, unspecified arm",ICD10CM,10,musculoskeletal,no,FALSE
13297,S58019,"Complete traumatic amputation at elbow level, unspecified arm",ICD10CM,10,musculoskeletal,no,TRUE
13298,S58.021,"Partial traumatic amputation at elbow level, right arm",ICD10CM,10,musculoskeletal,no,FALSE
13298,S58021,"Partial traumatic amputation at elbow level, right arm",ICD10CM,10,musculoskeletal,no,TRUE
13299,S58.022,"Partial traumatic amputation at elbow level, left arm",ICD10CM,10,musculoskeletal,no,FALSE
13299,S58022,"Partial traumatic amputation at elbow level, left arm",ICD10CM,10,musculoskeletal,no,TRUE
13300,S58.029,"Partial traumatic amputation at elbow level, unspecified arm",ICD10CM,10,musculoskeletal,no,FALSE
13300,S58029,"Partial traumatic amputation at elbow level, unspecified arm",ICD10CM,10,musculoskeletal,no,TRUE
13301,S58.111,"Complete traumatic amputation at level between elbow and wrist, right arm",ICD10CM,10,musculoskeletal,no,FALSE
13301,S58111,"Complete traumatic amputation at level between elbow and wrist, right arm",ICD10CM,10,musculoskeletal,no,TRUE
13302,S58.112,"Complete traumatic amputation at level between elbow and wrist, left arm",ICD10CM,10,musculoskeletal,no,FALSE
13302,S58112,"Complete traumatic amputation at level between elbow and wrist, left arm",ICD10CM,10,musculoskeletal,no,TRUE
13303,S58.119,"Complete traumatic amputation at level between elbow and wrist, unspecified arm",ICD10CM,10,musculoskeletal,no,FALSE
13303,S58119,"Complete traumatic amputation at level between elbow and wrist, unspecified arm",ICD10CM,10,musculoskeletal,no,TRUE
13304,S58.121,"Partial traumatic amputation at level between elbow and wrist, right arm",ICD10CM,10,musculoskeletal,no,FALSE
13304,S58121,"Partial traumatic amputation at level between elbow and wrist, right arm",ICD10CM,10,musculoskeletal,no,TRUE
13305,S58.122,"Partial traumatic amputation at level between elbow and wrist, left arm",ICD10CM,10,musculoskeletal,no,FALSE
13305,S58122,"Partial traumatic amputation at level between elbow and wrist, left arm",ICD10CM,10,musculoskeletal,no,TRUE
13306,S58.129,"Partial traumatic amputation at level between elbow and wrist, unspecified arm",ICD10CM,10,musculoskeletal,no,FALSE
13306,S58129,"Partial traumatic amputation at level between elbow and wrist, unspecified arm",ICD10CM,10,musculoskeletal,no,TRUE
13307,S58.911,"Complete traumatic amputation of right forearm, level unspecified",ICD10CM,10,musculoskeletal,no,FALSE
13307,S58911,"Complete traumatic amputation of right forearm, level unspecified",ICD10CM,10,musculoskeletal,no,TRUE
13308,S58.912,"Complete traumatic amputation of left forearm, level unspecified",ICD10CM,10,musculoskeletal,no,FALSE
13308,S58912,"Complete traumatic amputation of left forearm, level unspecified",ICD10CM,10,musculoskeletal,no,TRUE
13309,S58.919,"Complete traumatic amputation of unspecified forearm, level unspecified",ICD10CM,10,musculoskeletal,no,FALSE
13309,S58919,"Complete traumatic amputation of unspecified forearm, level unspecified",ICD10CM,10,musculoskeletal,no,TRUE
13310,S58.921,"Partial traumatic amputation of right forearm, level unspecified",ICD10CM,10,musculoskeletal,no,FALSE
13310,S58921,"Partial traumatic amputation of right forearm, level unspecified",ICD10CM,10,musculoskeletal,no,TRUE
13311,S58.922,"Partial traumatic amputation of left forearm, level unspecified",ICD10CM,10,musculoskeletal,no,FALSE
13311,S58922,"Partial traumatic amputation of left forearm, level unspecified",ICD10CM,10,musculoskeletal,no,TRUE
13312,S58.929,"Partial traumatic amputation of unspecified forearm, level unspecified",ICD10CM,10,musculoskeletal,no,FALSE
13312,S58929,"Partial traumatic amputation of unspecified forearm, level unspecified",ICD10CM,10,musculoskeletal,no,TRUE
14689,S68.411,Complete traumatic amputation of right hand at wrist level,ICD10CM,10,musculoskeletal,no,FALSE
14689,S68411,Complete traumatic amputation of right hand at wrist level,ICD10CM,10,musculoskeletal,no,TRUE
14690,S68.412,Complete traumatic amputation of left hand at wrist level,ICD10CM,10,musculoskeletal,no,FALSE
14690,S68412,Complete traumatic amputation of left hand at wrist level,ICD10CM,10,musculoskeletal,no,TRUE
14691,S68.419,Complete traumatic amputation of unspecified hand at wrist level,ICD10CM,10,musculoskeletal,no,FALSE
14691,S68419,Complete traumatic amputation of unspecified hand at wrist level,ICD10CM,10,musculoskeletal,no,TRUE
14692,S68.421,Partial traumatic amputation of right hand at wrist level,ICD10CM,10,musculoskeletal,no,FALSE
14692,S68421,Partial traumatic amputation of right hand at wrist level,ICD10CM,10,musculoskeletal,no,TRUE
14693,S68.422,Partial traumatic amputation of left hand at wrist level,ICD10CM,10,musculoskeletal,no,FALSE
14693,S68422,Partial traumatic amputation of left hand at wrist level,ICD10CM,10,musculoskeletal,no,TRUE
14694,S68.429,Partial traumatic amputation of unspecified hand at wrist level,ICD10CM,10,musculoskeletal,no,FALSE
14694,S68429,Partial traumatic amputation of unspecified hand at wrist level,ICD10CM,10,musculoskeletal,no,TRUE
14721,S68.711,Complete traumatic transmetacarpal amputation of right hand,ICD10CM,10,musculoskeletal,no,FALSE
14721,S68711,Complete traumatic transmetacarpal amputation of right hand,ICD10CM,10,musculoskeletal,no,TRUE
14722,S68.712,Complete traumatic transmetacarpal amputation of left hand,ICD10CM,10,musculoskeletal,no,FALSE
14722,S68712,Complete traumatic transmetacarpal amputation of left hand,ICD10CM,10,musculoskeletal,no,TRUE
14723,S68.719,Complete traumatic transmetacarpal amputation of unspecified hand,ICD10CM,10,musculoskeletal,no,FALSE
14723,S68719,Complete traumatic transmetacarpal amputation of unspecified hand,ICD10CM,10,musculoskeletal,no,TRUE
14724,S68.721,Partial traumatic transmetacarpal amputation of right hand,ICD10CM,10,musculoskeletal,no,FALSE
14724,S68721,Partial traumatic transmetacarpal amputation of right hand,ICD10CM,10,musculoskeletal,no,TRUE
14725,S68.722,Partial traumatic transmetacarpal amputation of left hand,ICD10CM,10,musculoskeletal,no,FALSE
14725,S68722,Partial traumatic transmetacarpal amputation of left hand,ICD10CM,10,musculoskeletal,no,TRUE
14726,S68.729,Partial traumatic transmetacarpal amputation of unspecified hand,ICD10CM,10,musculoskeletal,no,FALSE
14726,S68729,Partial traumatic transmetacarpal amputation of unspecified hand,ICD10CM,10,musculoskeletal,no,TRUE
15165,S78.011,Complete traumatic amputation at right hip joint,ICD10CM,10,musculoskeletal,no,FALSE
15165,S78011,Complete traumatic amputation at right hip joint,ICD10CM,10,musculoskeletal,no,TRUE
15166,S78.012,Complete traumatic amputation at left hip joint,ICD10CM,10,musculoskeletal,no,FALSE
15166,S78012,Complete traumatic amputation at left hip joint,ICD10CM,10,musculoskeletal,no,TRUE
15167,S78.019,Complete traumatic amputation at unspecified hip joint,ICD10CM,10,musculoskeletal,no,FALSE
15167,S78019,Complete traumatic amputation at unspecified hip joint,ICD10CM,10,musculoskeletal,no,TRUE
15168,S78.021,Partial traumatic amputation at right hip joint,ICD10CM,10,musculoskeletal,no,FALSE
15168,S78021,Partial traumatic amputation at right hip joint,ICD10CM,10,musculoskeletal,no,TRUE
15169,S78.022,Partial traumatic amputation at left hip joint,ICD10CM,10,musculoskeletal,no,FALSE
15169,S78022,Partial traumatic amputation at left hip joint,ICD10CM,10,musculoskeletal,no,TRUE
15170,S78.029,Partial traumatic amputation at unspecified hip joint,ICD10CM,10,musculoskeletal,no,FALSE
15170,S78029,Partial traumatic amputation at unspecified hip joint,ICD10CM,10,musculoskeletal,no,TRUE
15171,S78.111,Complete traumatic amputation at level between right hip and knee,ICD10CM,10,musculoskeletal,no,FALSE
15171,S78111,Complete traumatic amputation at level between right hip and knee,ICD10CM,10,musculoskeletal,no,TRUE
15172,S78.112,Complete traumatic amputation at level between left hip and knee,ICD10CM,10,musculoskeletal,no,FALSE
15172,S78112,Complete traumatic amputation at level between left hip and knee,ICD10CM,10,musculoskeletal,no,TRUE
15173,S78.119,Complete traumatic amputation at level between unspecified hip and knee,ICD10CM,10,musculoskeletal,no,FALSE
15173,S78119,Complete traumatic amputation at level between unspecified hip and knee,ICD10CM,10,musculoskeletal,no,TRUE
15174,S78.121,Partial traumatic amputation at level between right hip and knee,ICD10CM,10,musculoskeletal,no,FALSE
15174,S78121,Partial traumatic amputation at level between right hip and knee,ICD10CM,10,musculoskeletal,no,TRUE
15175,S78.122,Partial traumatic amputation at level between left hip and knee,ICD10CM,10,musculoskeletal,no,FALSE
15175,S78122,Partial traumatic amputation at level between left hip and knee,ICD10CM,10,musculoskeletal,no,TRUE
15176,S78.129,Partial traumatic amputation at level between unspecified hip and knee,ICD10CM,10,musculoskeletal,no,FALSE
15176,S78129,Partial traumatic amputation at level between unspecified hip and knee,ICD10CM,10,musculoskeletal,no,TRUE
15177,S78.911,"Complete traumatic amputation of right hip and thigh, level unspecified",ICD10CM,10,musculoskeletal,no,FALSE
